% Pose logfile
% 1 	Time (sec)
% 2,3 	X, Y position (m)
% 4 	Heading in radians (m)
% 5 	Tilt angle, if calculated (rad)
1770199581.3032 0.496 -0.003 -0.0069 -2.4250
1770199581.3076 0.497 -0.003 -0.0081 -2.4250
1770199581.3130 0.498 -0.003 -0.0069 -2.4250
1770199581.3174 0.500 -0.003 -0.0069 -2.4250
1770199581.3229 0.500 -0.003 -0.0081 -2.4251
1770199581.3283 0.502 -0.003 -0.0069 -2.4251
1770199581.3327 0.503 -0.003 -0.0069 -2.4251
1770199581.3381 0.505 -0.003 -0.0069 -2.4252
1770199581.3425 0.506 -0.003 -0.0081 -2.4252
1770199581.3480 0.507 -0.003 -0.0069 -2.4253
1770199581.3534 0.508 -0.003 -0.0069 -2.4254
1770199581.3578 0.509 -0.003 -0.0081 -2.4255
1770199581.3633 0.510 -0.003 -0.0069 -2.4256
1770199581.3676 0.512 -0.003 -0.0069 -2.4257
1770199581.3733 0.513 -0.003 -0.0069 -2.4257
1770199581.3776 0.514 -0.003 -0.0069 -2.4258
1770199581.3833 0.515 -0.003 -0.0069 -2.4257
1770199581.3878 0.517 -0.004 -0.0058 -2.4255
1770199581.3931 0.518 -0.004 -0.0058 -2.4255
1770199581.3976 0.519 -0.004 -0.0035 -2.4254
1770199581.4033 0.520 -0.004 -0.0012 -2.4252
1770199581.4078 0.520 -0.004 0.0012 -2.4246
1770199581.4132 0.521 -0.004 0.0023 -2.4247
1770199581.4175 0.522 -0.004 0.0058 -2.4246
1770199581.4231 0.523 -0.004 0.0069 -2.4250
1770199581.4275 0.523 -0.004 0.0093 -2.4253
1770199581.4329 0.524 -0.003 0.0116 -2.4252
1770199581.4383 0.525 -0.003 0.0139 -2.4254
1770199581.4427 0.525 -0.003 0.0162 -2.4253
1770199581.4481 0.526 -0.003 0.0197 -2.4254
1770199581.4525 0.527 -0.003 0.0197 -2.4253
1770199581.4579 0.527 -0.003 0.0231 -2.4253
1770199581.4633 0.528 -0.003 0.0243 -2.4253
1770199581.4678 0.528 -0.003 0.0278 -2.4251
1770199581.4732 0.529 -0.003 0.0289 -2.4251
1770199581.4776 0.529 -0.003 0.0301 -2.4250
1770199581.4831 0.530 -0.003 0.0324 -2.4251
1770199581.4874 0.530 -0.003 0.0359 -2.4252
1770199581.4929 0.531 -0.003 0.0382 -2.4252
1770199581.4983 0.531 -0.003 0.0405 -2.4252
1770199581.5027 0.531 -0.003 0.0428 -2.4254
1770199581.5081 0.532 -0.003 0.0474 -2.4255
1770199581.5124 0.532 -0.003 0.0497 -2.4257
1770199581.5180 0.533 -0.003 0.0532 -2.4256
1770199581.5234 0.533 -0.003 0.0567 -2.4256
1770199581.5279 0.533 -0.003 0.0601 -2.4256
1770199581.5332 0.534 -0.003 0.0625 -2.4256
1770199581.5376 0.534 -0.003 0.0671 -2.4257
1770199581.5431 0.534 -0.003 0.0694 -2.4257
1770199581.5475 0.535 -0.003 0.0729 -2.4259
1770199581.5529 0.535 -0.003 0.0763 -2.4259
1770199581.5583 0.536 -0.003 0.0786 -2.4258
1770199581.5627 0.536 -0.003 0.0798 -2.4258
1770199581.5681 0.537 -0.003 0.0833 -2.4258
1770199581.5738 0.537 -0.003 0.0844 -2.4259
1770199581.5783 0.538 -0.003 0.0856 -2.4257
1770199581.5827 0.538 -0.003 0.0879 -2.4257
1770199581.5882 0.539 -0.003 0.0890 -2.4255
1770199581.5925 0.539 -0.003 0.0902 -2.4257
1770199581.5979 0.540 -0.003 0.0925 -2.4257
1770199581.6034 0.541 -0.003 0.0937 -2.4258
1770199581.6077 0.541 -0.003 0.0971 -2.4256
1770199581.6132 0.542 -0.003 0.0983 -2.4256
1770199581.6185 0.542 -0.002 0.1006 -2.4256
1770199581.6229 0.543 -0.002 0.1029 -2.4255
1770199581.6285 0.543 -0.002 0.1052 -2.4255
1770199581.6327 0.544 -0.002 0.1076 -2.4256
1770199581.6383 0.544 -0.002 0.1099 -2.4256
1770199581.6436 0.545 -0.002 0.1133 -2.4256
1770199581.6481 0.545 -0.002 0.1145 -2.4255
1770199581.6535 0.546 -0.002 0.1168 -2.4255
1770199581.6578 0.547 -0.002 0.1180 -2.4255
1770199581.6632 0.547 -0.002 0.1203 -2.4255
1770199581.6686 0.548 -0.002 0.1226 -2.4254
1770199581.6731 0.548 -0.002 0.1261 -2.4254
1770199581.6785 0.549 -0.002 0.1284 -2.4254
1770199581.6829 0.549 -0.002 0.1318 -2.4256
1770199581.6883 0.549 -0.002 0.1330 -2.4256
1770199581.6937 0.550 -0.002 0.1376 -2.4257
1770199581.6982 0.550 -0.002 0.1388 -2.4258
1770199581.7036 0.551 -0.001 0.1422 -2.4259
1770199581.7091 0.551 -0.001 0.1434 -2.4257
1770199581.7134 0.552 -0.001 0.1469 -2.4259
1770199581.7188 0.552 -0.001 0.1480 -2.4259
1770199581.7232 0.553 -0.001 0.1515 -2.4257
1770199581.7286 0.553 -0.001 0.1527 -2.4258
1770199581.7340 0.554 -0.001 0.1561 -2.4258
1770199581.7384 0.554 -0.001 0.1573 -2.4258
1770199581.7439 0.555 -0.001 0.1608 -2.4258
1770199581.7483 0.555 -0.001 0.1619 -2.4257
1770199581.7536 0.556 -0.001 0.1654 -2.4258
1770199581.7591 0.556 -0.001 0.1677 -2.4257
1770199581.7634 0.557 -0.001 0.1700 -2.4257
1770199581.7689 0.557 -0.000 0.1735 -2.4258
1770199581.7734 0.557 -0.000 0.1769 -2.4259
1770199581.7790 0.558 -0.000 0.1793 -2.4259
1770199581.7834 0.558 -0.000 0.1827 -2.4258
1770199581.7888 0.559 -0.000 0.1839 -2.4258
1770199581.7942 0.559 -0.000 0.1874 -2.4257
1770199581.7986 0.560 0.000 0.1885 -2.4256
1770199581.8041 0.561 0.000 0.1908 -2.4256
1770199581.8084 0.561 0.000 0.1920 -2.4256
1770199581.8138 0.562 0.000 0.1954 -2.4256
1770199581.8192 0.562 0.000 0.1966 -2.4256
1770199581.8236 0.563 0.001 0.1989 -2.4256
1770199581.8291 0.563 0.001 0.2012 -2.4256
1770199581.8334 0.564 0.001 0.2024 -2.4256
1770199581.8389 0.564 0.001 0.2059 -2.4256
1770199581.8443 0.565 0.001 0.2093 -2.4255
1770199581.8486 0.565 0.001 0.2116 -2.4255
1770199581.8541 0.565 0.001 0.2163 -2.4255
1770199581.8585 0.566 0.001 0.2186 -2.4256
1770199581.8640 0.566 0.001 0.2232 -2.4253
1770199581.8684 0.566 0.001 0.2244 -2.4256
1770199581.8738 0.567 0.002 0.2290 -2.4255
1770199581.8783 0.567 0.002 0.2313 -2.4257
1770199581.8837 0.568 0.002 0.2336 -2.4256
1770199581.8892 0.568 0.002 0.2359 -2.4256
1770199581.8936 0.569 0.002 0.2371 -2.4254
1770199581.8992 0.569 0.002 0.2394 -2.4258
1770199581.9036 0.570 0.002 0.2417 -2.4256
1770199581.9090 0.570 0.002 0.2440 -2.4256
1770199581.9135 0.571 0.002 0.2475 -2.4252
1770199581.9189 0.571 0.003 0.2475 -2.4253
1770199581.9235 0.572 0.003 0.2510 -2.4251
1770199581.9289 0.572 0.003 0.2521 -2.4250
1770199581.9343 0.573 0.003 0.2556 -2.4250
1770199581.9389 0.573 0.003 0.2567 -2.4249
1770199581.9443 0.574 0.003 0.2614 -2.4249
1770199581.9488 0.574 0.003 0.2637 -2.4246
1770199581.9541 0.575 0.004 0.2660 -2.4248
1770199581.9586 0.575 0.004 0.2695 -2.4247
1770199581.9641 0.576 0.004 0.2718 -2.4249
1770199581.9685 0.576 0.004 0.2729 -2.4246
1770199581.9740 0.577 0.004 0.2764 -2.4248
1770199581.9785 0.577 0.004 0.2776 -2.4247
1770199581.9842 0.578 0.004 0.2810 -2.4247
1770199581.9886 0.578 0.004 0.2833 -2.4247
1770199581.9940 0.579 0.005 0.2868 -2.4246
1770199581.9986 0.579 0.005 0.2880 -2.4247
1770199582.0041 0.580 0.005 0.2914 -2.4245
1770199582.0086 0.580 0.005 0.2926 -2.4245
1770199582.0140 0.580 0.005 0.2949 -2.4244
1770199582.0185 0.581 0.005 0.2972 -2.4245
1770199582.0241 0.581 0.005 0.2995 -2.4245
1770199582.0285 0.582 0.006 0.3030 -2.4246
1770199582.0340 0.582 0.006 0.3053 -2.4246
1770199582.0384 0.583 0.006 0.3076 -2.4246
1770199582.0440 0.583 0.006 0.3111 -2.4246
1770199582.0485 0.584 0.006 0.3123 -2.4246
1770199582.0539 0.584 0.006 0.3157 -2.4246
1770199582.0585 0.585 0.006 0.3169 -2.4247
1770199582.0638 0.585 0.007 0.3192 -2.4247
1770199582.0685 0.586 0.007 0.3215 -2.4247
1770199582.0740 0.586 0.007 0.3250 -2.4248
1770199582.0785 0.587 0.007 0.3261 -2.4247
1770199582.0840 0.587 0.007 0.3284 -2.4248
1770199582.0894 0.588 0.008 0.3308 -2.4248
1770199582.0939 0.588 0.008 0.3319 -2.4248
1770199582.0994 0.589 0.008 0.3342 -2.4248
1770199582.1038 0.589 0.008 0.3377 -2.4248
1770199582.1093 0.590 0.008 0.3400 -2.4247
1770199582.1135 0.590 0.008 0.3435 -2.4248
1770199582.1190 0.590 0.008 0.3458 -2.4248
1770199582.1235 0.591 0.009 0.3493 -2.4248
1770199582.1290 0.591 0.009 0.3504 -2.4248
1770199582.1344 0.592 0.009 0.3550 -2.4248
1770199582.1388 0.592 0.009 0.3562 -2.4248
1770199582.1442 0.593 0.009 0.3597 -2.4248
1770199582.1486 0.593 0.009 0.3608 -2.4247
1770199582.1540 0.594 0.010 0.3631 -2.4247
1770199582.1594 0.594 0.010 0.3666 -2.4247
1770199582.1638 0.595 0.010 0.3689 -2.4247
1770199582.1693 0.595 0.010 0.3701 -2.4246
1770199582.1738 0.596 0.010 0.3735 -2.4246
1770199582.1790 0.596 0.011 0.3747 -2.4246
1770199582.1843 0.597 0.011 0.3770 -2.4246
1770199582.1889 0.597 0.011 0.3793 -2.4246
1770199582.1943 0.597 0.011 0.3816 -2.4245
1770199582.1988 0.598 0.011 0.3851 -2.4246
1770199582.2042 0.598 0.011 0.3874 -2.4246
1770199582.2085 0.599 0.012 0.3909 -2.4246
1770199582.2140 0.599 0.012 0.3932 -2.4246
1770199582.2194 0.600 0.012 0.3955 -2.4245
1770199582.2239 0.600 0.012 0.3978 -2.4245
1770199582.2293 0.600 0.012 0.3990 -2.4245
1770199582.2336 0.601 0.013 0.4025 -2.4246
1770199582.2391 0.601 0.013 0.4036 -2.4246
1770199582.2445 0.602 0.013 0.4071 -2.4247
1770199582.2490 0.602 0.013 0.4094 -2.4247
1770199582.2544 0.603 0.013 0.4117 -2.4249
1770199582.2588 0.603 0.014 0.4129 -2.4248
1770199582.2642 0.604 0.014 0.4152 -2.4248
1770199582.2685 0.604 0.014 0.4175 -2.4247
1770199582.2740 0.605 0.014 0.4210 -2.4247
1770199582.2794 0.605 0.014 0.4233 -2.4247
1770199582.2839 0.605 0.015 0.4279 -2.4248
1770199582.2893 0.606 0.015 0.4302 -2.4248
1770199582.2936 0.606 0.015 0.4337 -2.4248
1770199582.2991 0.607 0.015 0.4360 -2.4247
1770199582.3044 0.607 0.015 0.4395 -2.4247
1770199582.3089 0.608 0.016 0.4418 -2.4248
1770199582.3142 0.608 0.016 0.4429 -2.4248
1770199582.3196 0.609 0.016 0.4453 -2.4249
1770199582.3241 0.609 0.016 0.4464 -2.4248
1770199582.3294 0.610 0.017 0.4499 -2.4250
1770199582.3339 0.610 0.017 0.4510 -2.4250
1770199582.3393 0.611 0.017 0.4545 -2.4249
1770199582.3447 0.611 0.017 0.4557 -2.4248
1770199582.3491 0.612 0.017 0.4591 -2.4246
1770199582.3544 0.612 0.018 0.4603 -2.4248
1770199582.3589 0.612 0.018 0.4638 -2.4246
1770199582.3643 0.613 0.018 0.4672 -2.4246
1770199582.3696 0.613 0.018 0.4707 -2.4246
1770199582.3746 0.613 0.018 0.4730 -2.4246
1770199582.3801 0.614 0.019 0.4776 -2.4245
1770199582.3846 0.614 0.019 0.4799 -2.4241
1770199582.3902 0.614 0.019 0.4846 -2.4243
1770199582.3947 0.615 0.019 0.4869 -2.4243
1770199582.4002 0.615 0.019 0.4915 -2.4246
1770199582.4046 0.615 0.019 0.4938 -2.4244
1770199582.4100 0.616 0.020 0.4984 -2.4245
1770199582.4145 0.616 0.020 0.5008 -2.4244
1770199582.4201 0.616 0.020 0.5042 -2.4245
1770199582.4245 0.617 0.020 0.5077 -2.4245
1770199582.4301 0.617 0.020 0.5112 -2.4245
1770199582.4348 0.617 0.021 0.5135 -2.4245
1770199582.4393 0.618 0.021 0.5181 -2.4246
1770199582.4447 0.618 0.021 0.5204 -2.4244
1770199582.4502 0.619 0.021 0.5239 -2.4244
1770199582.4546 0.619 0.021 0.5262 -2.4244
1770199582.4601 0.619 0.022 0.5297 -2.4245
1770199582.4645 0.620 0.022 0.5308 -2.4245
1770199582.4699 0.620 0.022 0.5331 -2.4246
1770199582.4745 0.621 0.023 0.5331 -2.4247
1770199582.4800 0.622 0.023 0.5355 -2.4246
1770199582.4844 0.622 0.023 0.5366 -2.4245
1770199582.4899 0.623 0.024 0.5366 -2.4245
1770199582.4942 0.623 0.024 0.5389 -2.4245
1770199582.4999 0.624 0.024 0.5412 -2.4245
1770199582.5053 0.624 0.024 0.5436 -2.4244
1770199582.5097 0.625 0.025 0.5447 -2.4245
1770199582.5152 0.625 0.025 0.5470 -2.4245
1770199582.5195 0.625 0.025 0.5493 -2.4245
1770199582.5252 0.626 0.026 0.5505 -2.4244
1770199582.5296 0.626 0.026 0.5540 -2.4245
1770199582.5351 0.627 0.026 0.5551 -2.4243
1770199582.5396 0.627 0.027 0.5574 -2.4244
1770199582.5449 0.628 0.027 0.5586 -2.4243
1770199582.5495 0.628 0.027 0.5609 -2.4245
1770199582.5549 0.629 0.027 0.5632 -2.4244
1770199582.5594 0.629 0.028 0.5667 -2.4242
1770199582.5649 0.629 0.028 0.5690 -2.4242
1770199582.5702 0.630 0.028 0.5725 -2.4242
1770199582.5750 0.630 0.028 0.5759 -2.4243
1770199582.5797 0.631 0.029 0.5782 -2.4243
1770199582.5852 0.631 0.029 0.5806 -2.4244
1770199582.5897 0.631 0.029 0.5829 -2.4244
1770199582.5952 0.632 0.029 0.5840 -2.4244
1770199582.5997 0.632 0.030 0.5887 -2.4242
1770199582.6051 0.633 0.030 0.5898 -2.4242
1770199582.6095 0.633 0.030 0.5933 -2.4243
1770199582.6150 0.633 0.030 0.5956 -2.4243
1770199582.6195 0.634 0.031 0.5979 -2.4243
1770199582.6250 0.634 0.031 0.6014 -2.4244
1770199582.6294 0.635 0.031 0.6037 -2.4245
1770199582.6349 0.635 0.031 0.6048 -2.4245
1770199582.6403 0.635 0.032 0.6072 -2.4245
1770199582.6448 0.636 0.032 0.6083 -2.4245
1770199582.6503 0.636 0.032 0.6129 -2.4246
1770199582.6546 0.637 0.033 0.6141 -2.4245
1770199582.6602 0.637 0.033 0.6176 -2.4245
1770199582.6645 0.637 0.033 0.6199 -2.4245
1770199582.6701 0.638 0.033 0.6233 -2.4246
1770199582.6746 0.638 0.034 0.6257 -2.4246
1770199582.6801 0.639 0.034 0.6280 -2.4246
1770199582.6846 0.639 0.034 0.6303 -2.4246
1770199582.6900 0.639 0.035 0.6326 -2.4246
1770199582.6945 0.640 0.035 0.6349 -2.4246
1770199582.7000 0.640 0.035 0.6372 -2.4245
1770199582.7044 0.641 0.036 0.6395 -2.4246
1770199582.7098 0.641 0.036 0.6407 -2.4246
1770199582.7153 0.642 0.036 0.6419 -2.4246
1770199582.7197 0.642 0.037 0.6453 -2.4246
1770199582.7252 0.642 0.037 0.6465 -2.4246
1770199582.7297 0.643 0.037 0.6499 -2.4246
1770199582.7351 0.643 0.037 0.6534 -2.4245
1770199582.7396 0.643 0.038 0.6569 -2.4244
1770199582.7449 0.644 0.038 0.6604 -2.4245
1770199582.7495 0.644 0.038 0.6638 -2.4245
1770199582.7550 0.644 0.038 0.6661 -2.4242
1770199582.7594 0.645 0.039 0.6696 -2.4243
1770199582.7650 0.645 0.039 0.6708 -2.4243
1770199582.7703 0.646 0.039 0.6742 -2.4245
1770199582.7750 0.646 0.040 0.6754 -2.4245
1770199582.7796 0.646 0.040 0.6777 -2.4244
1770199582.7850 0.647 0.040 0.6789 -2.4245
1770199582.7897 0.647 0.041 0.6812 -2.4247
1770199582.7951 0.647 0.041 0.6846 -2.4246
1770199582.7997 0.648 0.041 0.6858 -2.4245
1770199582.8051 0.648 0.042 0.6893 -2.4244
1770199582.8094 0.649 0.042 0.6904 -2.4247
1770199582.8150 0.649 0.042 0.6927 -2.4245
1770199582.8204 0.650 0.043 0.6962 -2.4245
1770199582.8249 0.650 0.043 0.6985 -2.4245
1770199582.8304 0.650 0.043 0.7031 -2.4246
1770199582.8347 0.650 0.043 0.7043 -2.4241
1770199582.8401 0.651 0.044 0.7078 -2.4240
1770199582.8444 0.651 0.044 0.7112 -2.4241
1770199582.8500 0.651 0.044 0.7147 -2.4243
1770199582.8554 0.652 0.044 0.7182 -2.4243
1770199582.8598 0.652 0.045 0.7216 -2.4241
1770199582.8652 0.652 0.045 0.7240 -2.4242
1770199582.8695 0.653 0.045 0.7286 -2.4242
1770199582.8751 0.653 0.045 0.7309 -2.4241
1770199582.8805 0.653 0.046 0.7355 -2.4239
1770199582.8849 0.653 0.046 0.7367 -2.4240
1770199582.8903 0.654 0.046 0.7413 -2.4242
1770199582.8947 0.654 0.047 0.7425 -2.4244
1770199582.9002 0.655 0.047 0.7436 -2.4241
1770199582.9055 0.655 0.047 0.7459 -2.4242
1770199582.9099 0.656 0.048 0.7471 -2.4240
1770199582.9153 0.656 0.048 0.7482 -2.4241
1770199582.9197 0.656 0.049 0.7506 -2.4239
1770199582.9252 0.657 0.049 0.7517 -2.4239
1770199582.9295 0.657 0.050 0.7540 -2.4240
1770199582.9350 0.657 0.050 0.7563 -2.4240
1770199582.9404 0.658 0.050 0.7598 -2.4240
1770199582.9448 0.658 0.050 0.7610 -2.4239
1770199582.9502 0.659 0.051 0.7633 -2.4240
1770199582.9546 0.659 0.051 0.7667 -2.4240
1770199582.9600 0.659 0.052 0.7679 -2.4239
1770199582.9654 0.660 0.052 0.7691 -2.4240
1770199582.9698 0.660 0.052 0.7725 -2.4241
1770199582.9753 0.660 0.052 0.7748 -2.4242
1770199582.9799 0.661 0.053 0.7772 -2.4240
1770199582.9852 0.661 0.053 0.7795 -2.4241
1770199582.9897 0.662 0.054 0.7818 -2.4240
1770199582.9951 0.662 0.054 0.7829 -2.4240
1770199582.9995 0.662 0.054 0.7853 -2.4240
1770199583.0050 0.663 0.055 0.7876 -2.4240
1770199583.0103 0.663 0.055 0.7910 -2.4241
1770199583.0147 0.663 0.055 0.7922 -2.4240
1770199583.0202 0.664 0.056 0.7968 -2.4240
1770199583.0256 0.664 0.056 0.7991 -2.4239
1770199583.0301 0.664 0.057 0.8014 -2.4239
1770199583.0355 0.665 0.057 0.8038 -2.4239
1770199583.0399 0.665 0.057 0.8061 -2.4238
1770199583.0453 0.665 0.058 0.8084 -2.4238
1770199583.0508 0.666 0.058 0.8119 -2.4238
1770199583.0562 0.666 0.058 0.8142 -2.4238
1770199583.0606 0.666 0.059 0.8165 -2.4238
1770199583.0660 0.667 0.059 0.8199 -2.4239
1770199583.0704 0.667 0.059 0.8211 -2.4239
1770199583.0759 0.667 0.060 0.8246 -2.4240
1770199583.0803 0.668 0.060 0.8257 -2.4240
1770199583.0857 0.668 0.061 0.8292 -2.4241
1770199583.0912 0.668 0.061 0.8304 -2.4241
1770199583.0955 0.669 0.061 0.8350 -2.4241
1770199583.1011 0.669 0.062 0.8361 -2.4241
1770199583.1053 0.669 0.062 0.8396 -2.4242
1770199583.1108 0.670 0.062 0.8431 -2.4242
1770199583.1163 0.670 0.063 0.8454 -2.4242
1770199583.1206 0.670 0.063 0.8477 -2.4242
1770199583.1262 0.671 0.063 0.8512 -2.4242
1770199583.1306 0.671 0.063 0.8535 -2.4242
1770199583.1360 0.671 0.064 0.8558 -2.4242
1770199583.1404 0.672 0.064 0.8570 -2.4243
1770199583.1457 0.672 0.065 0.8604 -2.4243
1770199583.1502 0.672 0.065 0.8616 -2.4242
1770199583.1556 0.673 0.066 0.8627 -2.4242
1770199583.1611 0.673 0.066 0.8650 -2.4242
1770199583.1654 0.673 0.067 0.8674 -2.4241
1770199583.1709 0.674 0.067 0.8697 -2.4241
1770199583.1753 0.674 0.067 0.8720 -2.4240
1770199583.1808 0.674 0.068 0.8755 -2.4239
1770199583.1863 0.675 0.068 0.8778 -2.4238
1770199583.1907 0.675 0.068 0.8801 -2.4238
1770199583.1962 0.675 0.069 0.8847 -2.4237
1770199583.2005 0.675 0.069 0.8859 -2.4236
1770199583.2058 0.676 0.069 0.8905 -2.4236
1770199583.2103 0.676 0.070 0.8916 -2.4235
1770199583.2157 0.676 0.070 0.8951 -2.4235
1770199583.2212 0.677 0.071 0.8951 -2.4235
1770199583.2255 0.677 0.071 0.8986 -2.4234
1770199583.2310 0.677 0.071 0.8997 -2.4234
1770199583.2354 0.678 0.072 0.9021 -2.4234
1770199583.2407 0.678 0.072 0.9044 -2.4234
1770199583.2462 0.678 0.073 0.9067 -2.4234
1770199583.2506 0.679 0.073 0.9090 -2.4234
1770199583.2561 0.679 0.074 0.9113 -2.4234
1770199583.2604 0.679 0.074 0.9148 -2.4234
1770199583.2657 0.680 0.074 0.9182 -2.4234
1770199583.2713 0.680 0.074 0.9206 -2.4234
1770199583.2757 0.680 0.075 0.9252 -2.4234
1770199583.2811 0.680 0.075 0.9275 -2.4235
1770199583.2854 0.681 0.075 0.9321 -2.4231
1770199583.2909 0.681 0.076 0.9344 -2.4233
1770199583.2963 0.681 0.076 0.9391 -2.4232
1770199583.3006 0.681 0.076 0.9414 -2.4235
1770199583.3060 0.681 0.077 0.9448 -2.4233
1770199583.3104 0.682 0.077 0.9483 -2.4234
1770199583.3159 0.682 0.077 0.9518 -2.4235
1770199583.3213 0.682 0.077 0.9541 -2.4236
1770199583.3257 0.682 0.078 0.9587 -2.4237
1770199583.3312 0.682 0.078 0.9610 -2.4237
1770199583.3354 0.683 0.079 0.9657 -2.4238
1770199583.3409 0.683 0.079 0.9680 -2.4238
1770199583.3463 0.683 0.079 0.9714 -2.4238
1770199583.3507 0.683 0.080 0.9738 -2.4237
1770199583.3561 0.684 0.080 0.9772 -2.4238
1770199583.3604 0.684 0.080 0.9784 -2.4239
1770199583.3659 0.684 0.081 0.9807 -2.4239
1770199583.3714 0.685 0.081 0.9819 -2.4239
1770199583.3761 0.685 0.082 0.9842 -2.4240
1770199583.3806 0.685 0.082 0.9842 -2.4240
1770199583.3859 0.686 0.083 0.9865 -2.4238
1770199583.3907 0.686 0.083 0.9876 -2.4238
1770199583.3961 0.686 0.084 0.9888 -2.4237
1770199583.4007 0.687 0.084 0.9911 -2.4237
1770199583.4061 0.687 0.085 0.9923 -2.4236
1770199583.4107 0.687 0.085 0.9957 -2.4236
1770199583.4161 0.688 0.086 0.9969 -2.4237
1770199583.4206 0.688 0.086 0.9992 -2.4237
1770199583.4262 0.688 0.087 1.0015 -2.4236
1770199583.4306 0.688 0.087 1.0027 -2.4236
1770199583.4361 0.689 0.088 1.0061 -2.4233
1770199583.4405 0.689 0.088 1.0073 -2.4234
1770199583.4459 0.689 0.089 1.0096 -2.4233
1770199583.4506 0.690 0.089 1.0108 -2.4235
1770199583.4561 0.690 0.089 1.0142 -2.4233
1770199583.4606 0.690 0.090 1.0165 -2.4232
1770199583.4659 0.690 0.090 1.0189 -2.4233
1770199583.4704 0.691 0.091 1.0223 -2.4233
1770199583.4760 0.691 0.091 1.0258 -2.4234
1770199583.4814 0.691 0.091 1.0270 -2.4234
1770199583.4860 0.691 0.092 1.0304 -2.4236
1770199583.4914 0.691 0.092 1.0327 -2.4237
1770199583.4958 0.692 0.093 1.0351 -2.4237
1770199583.5013 0.692 0.093 1.0374 -2.4237
1770199583.5056 0.692 0.093 1.0408 -2.4237
1770199583.5112 0.692 0.094 1.0420 -2.4237
1770199583.5156 0.693 0.094 1.0466 -2.4239
1770199583.5212 0.693 0.095 1.0478 -2.4239
1770199583.5256 0.693 0.095 1.0512 -2.4241
1770199583.5312 0.693 0.096 1.0524 -2.4241
1770199583.5355 0.694 0.096 1.0547 -2.4241
1770199583.5410 0.694 0.096 1.0570 -2.4241
1770199583.5464 0.694 0.097 1.0593 -2.4241
1770199583.5508 0.694 0.097 1.0628 -2.4241
1770199583.5562 0.695 0.098 1.0651 -2.4240
1770199583.5605 0.695 0.098 1.0674 -2.4240
1770199583.5659 0.695 0.098 1.0721 -2.4239
1770199583.5718 0.695 0.099 1.0744 -2.4240
1770199583.5762 0.695 0.099 1.0790 -2.4239
1770199583.5808 0.696 0.099 1.0813 -2.4239
1770199583.5862 0.696 0.100 1.0836 -2.4238
1770199583.5906 0.696 0.100 1.0859 -2.4238
1770199583.5960 0.696 0.101 1.0883 -2.4239
1770199583.6014 0.697 0.101 1.0894 -2.4239
1770199583.6059 0.697 0.102 1.0917 -2.4238
1770199583.6113 0.697 0.102 1.0929 -2.4238
1770199583.6156 0.697 0.103 1.0963 -2.4237
1770199583.6211 0.698 0.103 1.0975 -2.4239
1770199583.6264 0.698 0.104 1.0998 -2.4238
1770199583.6309 0.698 0.104 1.1010 -2.4238
1770199583.6363 0.698 0.105 1.1044 -2.4236
1770199583.6407 0.699 0.105 1.1068 -2.4236
1770199583.6461 0.699 0.105 1.1102 -2.4236
1770199583.6506 0.699 0.106 1.1137 -2.4236
1770199583.6559 0.699 0.106 1.1160 -2.4237
1770199583.6613 0.699 0.107 1.1195 -2.4237
1770199583.6657 0.700 0.107 1.1218 -2.4238
1770199583.6712 0.700 0.108 1.1241 -2.4239
1770199583.6757 0.700 0.108 1.1264 -2.4241
1770199583.6810 0.700 0.109 1.1276 -2.4241
1770199583.6864 0.701 0.109 1.1299 -2.4242
1770199583.6908 0.701 0.110 1.1322 -2.4244
1770199583.6962 0.701 0.110 1.1345 -2.4245
1770199583.7017 0.701 0.110 1.1380 -2.4245
1770199583.7060 0.701 0.111 1.1391 -2.4246
1770199583.7115 0.702 0.111 1.1415 -2.4248
1770199583.7158 0.702 0.112 1.1438 -2.4250
1770199583.7213 0.702 0.112 1.1461 -2.4251
1770199583.7268 0.702 0.113 1.1495 -2.4254
1770199583.7322 0.702 0.113 1.1530 -2.4258
1770199583.7365 0.702 0.113 1.1565 -2.4261
1770199583.7420 0.703 0.114 1.1600 -2.4265
1770199583.7473 0.703 0.114 1.1623 -2.4262
1770199583.7518 0.703 0.114 1.1669 -2.4264
1770199583.7572 0.703 0.115 1.1692 -2.4260
1770199583.7616 0.703 0.115 1.1738 -2.4253
1770199583.7670 0.703 0.115 1.1761 -2.4250
1770199583.7715 0.704 0.116 1.1808 -2.4241
1770199583.7770 0.704 0.116 1.1831 -2.4240
1770199583.7814 0.704 0.117 1.1866 -2.4235
1770199583.7868 0.704 0.117 1.1889 -2.4236
1770199583.7922 0.704 0.117 1.1923 -2.4236
1770199583.7966 0.704 0.118 1.1958 -2.4236
1770199583.8020 0.704 0.118 1.1981 -2.4236
1770199583.8064 0.705 0.119 1.1993 -2.4236
1770199583.8119 0.705 0.119 1.2027 -2.4236
1770199583.8172 0.705 0.120 1.2039 -2.4237
1770199583.8217 0.705 0.120 1.2051 -2.4233
1770199583.8271 0.705 0.121 1.2062 -2.4234
1770199583.8315 0.706 0.122 1.2074 -2.4229
1770199583.8369 0.706 0.122 1.2085 -2.4230
1770199583.8413 0.706 0.123 1.2108 -2.4230
1770199583.8468 0.706 0.123 1.2120 -2.4231
1770199583.8522 0.707 0.124 1.2155 -2.4235
1770199583.8566 0.707 0.124 1.2178 -2.4237
